route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
801501,178,15010009-1501-008-2026.2.22-185700-171,"Pützchens Markt",0,NaN,
801501,178,15010011-1501-008-2026.2.22-195700-171,"Pützchens Markt",0,NaN,
801501,178,15010015-1501-008-2026.2.22-205700-171,"Pützchens Markt",0,NaN,
801501,178,15010017-1501-008-2026.2.22-215700-171,"Pützchens Markt",0,NaN,
801501,391,15010058-1501-008-1752.2.22-180000-171,"Unterführung",1,NaN,
801501,391,15010068-1501-008-1752.2.22-190000-171,"Unterführung",1,NaN,
801501,391,15010076-1501-008-1752.2.22-200000-171,"Unterführung",1,NaN,
801501,391,15010084-1501-008-1752.2.22-210000-171,"Unterführung",1,NaN,
801501,391,15010092-1501-008-1752.2.22-220000-171,"Unterführung",1,NaN,
801501,391,15010102-1501-008-1752.2.22-230000-171,"Unterführung",1,NaN,
801501,391,15010110-1501-008-1752.2.22-240000-171,"Unterführung",1,NaN,
801501,178,15010002-1501-008-1752.2.22-154500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010004-1501-008-1752.2.22-164500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010006-1501-008-1752.2.22-174500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010008-1501-008-1752.2.22-184500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010010-1501-008-1752.2.22-195000-171,"Sieglar Rsvg",1,NaN,
801501,178,15010012-1501-008-1752.2.22-204500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010014-1501-008-1752.2.22-214500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010016-1501-008-1752.2.22-224500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010018-1501-008-1752.2.22-234500-171,"Sieglar Rsvg",1,NaN,
801501,178,15010020-1501-008-1752.2.22-244500-171,"Sieglar Rsvg",1,NaN,
801501,392,15010040-1501-008-1752.2.22-190500-171,"Siegburg Bf",1,NaN,
801501,392,15010042-1501-008-1752.2.22-200500-171,"Siegburg Bf",1,NaN,
801501,392,15010044-1501-008-1752.2.22-210500-171,"Siegburg Bf",1,NaN,
801501,393,15010046-1501-008-1752.2.22-160500-171,"Siegburg Bf",1,NaN,
801501,393,15010048-1501-008-1752.2.22-163500-171,"Siegburg Bf",1,NaN,
801501,393,15010050-1501-008-1752.2.22-170500-171,"Siegburg Bf",1,NaN,
801501,393,15010052-1501-008-1752.2.22-173500-171,"Siegburg Bf",1,NaN,
801501,391,15010060-1501-008-1752.2.22-180500-171,"Siegburg Bf",1,NaN,
801501,391,15010064-1501-008-1752.2.22-183500-171,"Siegburg Bf",1,NaN,
801501,391,15010072-1501-008-1752.2.22-193500-171,"Siegburg Bf",1,NaN,
801501,391,15010080-1501-008-1752.2.22-203500-171,"Siegburg Bf",1,NaN,
801501,391,15010088-1501-008-1752.2.22-213500-171,"Siegburg Bf",1,NaN,
801501,391,15010094-1501-008-1752.2.22-220500-171,"Siegburg Bf",1,NaN,
801501,391,15010098-1501-008-1752.2.22-223500-171,"Siegburg Bf",1,NaN,
801501,391,15010104-1501-008-1752.2.22-230500-171,"Siegburg Bf",1,NaN,
801501,391,15010112-1501-008-1752.2.22-240500-171,"Siegburg Bf",1,NaN,
801501,394,15010242-1501-008-1752.2.22-233500-171,"Siegburg Bf",1,NaN,
801501,178,15010013-1501-008-1811.2.22-203000-171,"Pützchens Markt",0,NaN,
801501,392,15010037-1501-008-1811.2.22-180000-171,"Pützchens Markt",0,NaN,
801501,392,15010039-1501-008-1811.2.22-190000-171,"Pützchens Markt",0,NaN,
801501,392,15010041-1501-008-1811.2.22-193000-171,"Pützchens Markt",0,NaN,
801501,392,15010043-1501-008-1811.2.22-200000-171,"Pützchens Markt",0,NaN,
801501,393,15010047-1501-008-1811.2.22-153000-171,"Pützchens Markt",0,NaN,
801501,393,15010049-1501-008-1811.2.22-160000-171,"Pützchens Markt",0,NaN,
801501,393,15010051-1501-008-1811.2.22-163000-171,"Pützchens Markt",0,NaN,
801501,393,15010053-1501-008-1811.2.22-170000-171,"Pützchens Markt",0,NaN,
801501,391,15010067-1501-008-1811.2.22-173000-171,"Pützchens Markt",0,NaN,
801501,391,15010075-1501-008-1811.2.22-183000-171,"Pützchens Markt",0,NaN,
801501,391,15010059-1501-008-1828.2.23-162000-171,"Pützchens Markt",0,NaN,
801501,391,15010065-1501-008-1828.2.23-172000-171,"Pützchens Markt",0,NaN,
801501,391,15010073-1501-008-1828.2.23-182000-171,"Pützchens Markt",0,NaN,
801501,394,15010229-1501-008-1828.2.23-192000-171,"Pützchens Markt",0,NaN,
801501,394,15010231-1501-008-1828.2.23-202000-171,"Pützchens Markt",0,NaN,
801501,391,15010057-1501-008-2030.2.21-161000-171,"Pützchens Markt",0,NaN,
801501,391,15010063-1501-008-2030.2.21-171000-171,"Pützchens Markt",0,NaN,
801501,391,15010071-1501-008-2030.2.21-181000-171,"Pützchens Markt",0,NaN,
801501,391,15010079-1501-008-2030.2.21-191000-171,"Pützchens Markt",0,NaN,
801501,391,15010083-1501-008-2030.2.21-201000-171,"Pützchens Markt",0,NaN,
1200882,2,1-882-012-9601.2.21-053200-1,"Roisdorf Bf",0,NaN,
1200882,2,3-882-012-9601.2.21-060700-1,"Roisdorf Bf",0,NaN,
1200882,2,5-882-012-9601.2.21-063200-1,"Roisdorf Bf",0,NaN,
1200882,2,7-882-012-9601.2.21-070700-1,"Roisdorf Bf",0,NaN,
1200882,2,9-882-012-9601.2.21-073200-1,"Roisdorf Bf",0,NaN,
1200882,2,11-882-012-9601.2.21-080700-1,"Roisdorf Bf",0,NaN,
1200882,2,13-882-012-9601.2.21-083200-1,"Roisdorf Bf",0,NaN,
1200882,2,15-882-012-9601.2.21-090700-1,"Roisdorf Bf",0,NaN,
1200882,2,17-882-012-9601.2.21-093200-1,"Roisdorf Bf",0,NaN,
1200882,2,19-882-012-9601.2.21-100700-1,"Roisdorf Bf",0,NaN,
1200882,2,21-882-012-9601.2.21-103200-1,"Roisdorf Bf",0,NaN,
1200882,2,23-882-012-9601.2.21-110700-1,"Roisdorf Bf",0,NaN,
1200882,2,25-882-012-9601.2.21-113200-1,"Roisdorf Bf",0,NaN,
1200882,2,27-882-012-9601.2.21-120700-1,"Roisdorf Bf",0,NaN,
1200882,2,29-882-012-9601.2.21-123200-1,"Roisdorf Bf",0,NaN,
1200882,2,31-882-012-9601.2.21-130700-1,"Roisdorf Bf",0,NaN,
1200882,2,33-882-012-9601.2.21-133200-1,"Roisdorf Bf",0,NaN,
1200882,2,35-882-012-9601.2.21-140700-1,"Roisdorf Bf",0,NaN,
1200882,2,37-882-012-9601.2.21-143200-1,"Roisdorf Bf",0,NaN,
1200882,2,39-882-012-9601.2.21-150700-1,"Roisdorf Bf",0,NaN,
1200882,2,41-882-012-9601.2.21-153200-1,"Roisdorf Bf",0,NaN,
1200882,2,43-882-012-9601.2.21-160700-1,"Roisdorf Bf",0,NaN,
1200882,2,45-882-012-9601.2.21-163200-1,"Roisdorf Bf",0,NaN,
1200882,2,47-882-012-9601.2.21-170700-1,"Roisdorf Bf",0,NaN,
1200882,2,49-882-012-9601.2.21-173200-1,"Roisdorf Bf",0,NaN,
1200882,2,51-882-012-9601.2.21-180700-1,"Roisdorf Bf",0,NaN,
1200882,2,53-882-012-9601.2.21-183200-1,"Roisdorf Bf",0,NaN,
1200882,2,55-882-012-9601.2.21-190700-1,"Roisdorf Bf",0,NaN,
1200882,2,57-882-012-9601.2.21-193200-1,"Roisdorf Bf",0,NaN,
1200882,2,59-882-012-9601.2.21-200700-1,"Roisdorf Bf",0,NaN,
1200882,2,61-882-012-9601.2.21-210700-1,"Roisdorf Bf",0,NaN,
1200882,2,63-882-012-9601.2.21-220700-1,"Roisdorf Bf",0,NaN,
1200882,2,65-882-012-9601.2.21-230700-1,"Roisdorf Bf",0,NaN,
1200882,2,67-882-012-9601.2.21-240700-1,"Roisdorf Bf",0,NaN,
600686,8,6860011-686-006-687.2.21-243500-15,"Bonn Hbf",0,NaN,
600686,8,6860013-686-006-687.2.21-253500-15,"Bonn Hbf",0,NaN,
600686,8,6860015-686-006-687.2.21-263500-15,"Bonn Hbf",0,NaN,
801537,396,15370008-1537-008-1550.2.21-220000-171,"Oberpleis Busbf",1,NaN,
801537,391,15370010-1537-008-1550.2.21-240000-171,"Oberpleis Busbf",1,NaN,
600641,1,24-641-006-1531.2.22-132000-1,"Kleinfeldstr.",0,NaN,
600641,1,53-641-006-1185.2.21-132000-1,"Hersel",0,NaN,
600641,1,17-641-006-1386.2.21-071500-1,"Bonn Hbf",0,NaN,
600641,1,14-641-006-1381.2.91-132500-1,"Hertersplatz",0,NaN,
600641,45,6410005-641-006-1442.2.21-160000-1,"Duisdorf Bf",0,NaN,
600641,115,12-641-006-1442.2.21-151500-1,"Duisdorf Bf",0,NaN,
600641,1,31-641-006-1342.2.22-072500-1,"Hedwigschule",0,NaN,
600641,1,4-641-006-1341.2.22-072100-1,"Ückesdorf Gymnasium",0,NaN,
600641,1,46-641-006-1562.2.21-070700-1,"Bonn Hbf",0,NaN,
600641,1,13-641-006-1381.2.91-132700-1,"Schneidemühler Str.",0,NaN,
600641,1,21-641-006-1185.2.23-133000-1,"Nettekoven",0,NaN,
600641,1,6-641-006-1341.2.21-070800-1,"Europaschule",0,NaN,
600641,1,36-641-006-1403.2.22-070400-1,"Agnetendorfer Str.",0,NaN,
600641,1,37-641-006-1406.2.23-072400-1,"Rheinschule",0,NaN,
600641,1,10-641-006-1723.2.21-072100-1,"Hochkreuz/Deutsches Museum Bonn",0,NaN,
600641,1,3-641-006-1504.2.22-131500-1,"Kohlkauler Platz",0,NaN,
600641,1,7-641-006-1312.2.21-072000-1,"Josephinum",0,NaN,
600641,1,2-641-006-8181.2.91-114500-1,"Gartenstr.",0,NaN,
600641,1,2-641-006-8181.2.91-124500-1,"Gartenstr.",0,NaN,
600641,1,11-641-006-1179.2.21-131800-1,"Magdalenenplatz",0,NaN,
600641,1,6410001-641-006-1390.2.21-071400-1,"Josephinum",0,NaN,
600641,1,32-641-006-9478.2.22-132500-1,"Bernhardkirche",0,NaN,
600641,1,15-641-006-1280.2.22-071800-1,"Ellesdorfer Str.",0,NaN,
600641,1,9-641-006-1320.2.22-130000-1,"Hertersplatz",0,NaN,
600641,1,1-641-006-1548.2.21-070600-1,"Eichendorffstr.",0,NaN,
13901005,398,10051308-1005-139-10117.7.72-091700-503,"Wesel Bf",1,NaN,
13901005,104,10051218-1005-139-10117.7.72-051700-503,"Wesel Bf",1,NaN,
13901005,398,10051312-1005-139-10117.7.72-111700-503,"Wesel Bf",1,NaN,
13901005,398,10051316-1005-139-10117.7.72-131700-503,"Wesel Bf",1,NaN,
13901005,401,10051232-1005-139-10117.7.72-061200-503,"Wesel Bf",1,NaN,
13901005,402,10051280-1005-139-10117.7.72-081700-503,"Wesel Bf",1,NaN,
13901005,402,10051294-1005-139-10117.7.72-151700-503,"Wesel Bf",1,NaN,
13901005,402,10051298-1005-139-10117.7.72-171700-503,"Wesel Bf",1,NaN,
13901005,402,10051300-1005-139-10117.7.72-181700-503,"Wesel Bf",1,NaN,
13901005,402,10051292-1005-139-10117.7.72-141700-503,"Wesel Bf",1,NaN,
13901005,405,10051461-1005-139-10080.7.73-090600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051527-1005-139-10080.7.73-100600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051533-1005-139-10080.7.73-130600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051541-1005-139-10080.7.73-170600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051545-1005-139-10080.7.73-190600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051344-1005-139-10117.7.72-141700-503,"Wesel Bf",1,NaN,
13901005,407,10051244-1005-139-10117.7.72-061200-503,"Wesel Bf",1,NaN,
13901005,398,10051306-1005-139-10117.7.72-081700-503,"Wesel Bf",1,NaN,
13901005,398,10051320-1005-139-10117.7.72-151700-503,"Wesel Bf",1,NaN,
13901005,398,10051324-1005-139-10117.7.72-171700-503,"Wesel Bf",1,NaN,
13901005,398,10051326-1005-139-10117.7.72-181700-503,"Wesel Bf",1,NaN,
13901005,409,10051388-1005-139-10117.7.72-161700-503,"Wesel Bf",1,NaN,
13901005,409,10051390-1005-139-10117.7.72-191700-503,"Wesel Bf",1,NaN,
13901005,409,10051276-1005-139-10117.7.72-071700-503,"Wesel Bf",1,NaN,
13901005,410,10051419-1005-139-10080.7.75-070600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,410,10051415-1005-139-10080.7.75-050600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051284-1005-139-10117.7.72-101700-503,"Wesel Bf",1,NaN,
13901005,402,10051288-1005-139-10117.7.72-121700-503,"Wesel Bf",1,NaN,
13901005,401,10051453-1005-139-10080.7.73-090600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051487-1005-139-10080.7.73-100600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051501-1005-139-10080.7.73-170600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051505-1005-139-10080.7.73-190600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051493-1005-139-10080.7.73-130600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051529-1005-139-10080.7.73-110600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051537-1005-139-10080.7.73-150600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051336-1005-139-10117.7.72-101700-503,"Wesel Bf",1,NaN,
13901005,406,10051340-1005-139-10117.7.72-121700-503,"Wesel Bf",1,NaN,
13901005,3,10051387-1005-139-10080.7.75-070600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,3,10051383-1005-139-10080.7.75-050600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,414,10051441-1005-139-10080.7.75-070600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,414,10051437-1005-139-10080.7.75-050600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051491-1005-139-10080.7.73-121100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051495-1005-139-10080.7.73-141100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051499-1005-139-10080.7.73-161100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051503-1005-139-10080.7.73-181100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,416,10051631-1005-139-10080.7.73-201100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,417,10051573-1005-139-10080.7.73-081100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051555-1005-139-10080.7.73-110600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051563-1005-139-10080.7.73-150600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,419,10051407-1005-139-41.7.75-052600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,267,10051397-1005-139-41.7.75-052600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051332-1005-139-10117.7.72-081700-503,"Wesel Bf",1,NaN,
13901005,406,10051346-1005-139-10117.7.72-151700-503,"Wesel Bf",1,NaN,
13901005,406,10051350-1005-139-10117.7.72-171700-503,"Wesel Bf",1,NaN,
13901005,406,10051352-1005-139-10117.7.72-181700-503,"Wesel Bf",1,NaN,
13901005,405,10051246-1005-139-10117.7.72-061200-503,"Wesel Bf",1,NaN,
13901005,398,10051304-1005-139-10117.7.72-071700-503,"Wesel Bf",1,NaN,
13901005,398,10051322-1005-139-10117.7.72-161700-503,"Wesel Bf",1,NaN,
13901005,398,10051328-1005-139-10117.7.72-191700-503,"Wesel Bf",1,NaN,
13901005,109,10051226-1005-139-10117.7.72-051700-503,"Wesel Bf",1,NaN,
13901005,409,10051386-1005-139-10117.7.72-131700-503,"Wesel Bf",1,NaN,
13901005,409,10051392-1005-139-10117.7.72-111700-503,"Wesel Bf",1,NaN,
13901005,409,10051384-1005-139-10117.7.72-091700-503,"Wesel Bf",1,NaN,
13901005,409,10051356-1005-139-10117.7.72-081700-503,"Wesel Bf",1,NaN,
13901005,409,10051364-1005-139-10117.7.72-151700-503,"Wesel Bf",1,NaN,
13901005,409,10051366-1005-139-10117.7.72-171700-503,"Wesel Bf",1,NaN,
13901005,409,10051368-1005-139-10117.7.72-181700-503,"Wesel Bf",1,NaN,
13901005,422,10051230-1005-139-10117.7.72-061200-503,"Wesel Bf",1,NaN,
13901005,423,10051400-1005-139-10117.7.72-201700-503,"Emmerich Bf",1,NaN,
13901005,406,10051531-1005-139-10080.7.73-121100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051535-1005-139-10080.7.73-141100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051539-1005-139-10080.7.73-161100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051543-1005-139-10080.7.73-181100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051547-1005-139-10080.7.73-201100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,424,10051577-1005-139-10080.7.73-081100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051557-1005-139-10080.7.73-121100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051561-1005-139-10080.7.73-141100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051565-1005-139-10080.7.73-161100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051569-1005-139-10080.7.73-181100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,426,10051629-1005-139-10080.7.73-201100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051551-1005-139-10080.7.73-081100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,427,10051408-1005-139-10117.7.72-201700-503,"Emmerich Bf",1,NaN,
13901005,428,10051579-1005-139-10080.7.73-081100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051619-1005-139-10080.7.73-121100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051621-1005-139-10080.7.73-141100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051623-1005-139-10080.7.73-161100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051625-1005-139-10080.7.73-181100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051627-1005-139-10080.7.73-201100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,409,10051360-1005-139-10117.7.72-121700-503,"Wesel Bf",1,NaN,
13901005,409,10051358-1005-139-10117.7.72-101700-503,"Wesel Bf",1,NaN,
13901005,430,10051637-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051549-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051314-1005-139-10117.7.72-121700-503,"Wesel Bf",1,NaN,
13901005,398,10051310-1005-139-10117.7.72-101700-503,"Wesel Bf",1,NaN,
13901005,418,10051559-1005-139-10080.7.73-130600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,60,10051172-1005-139-10117.7.72-051700-503,"Wesel Bf",1,NaN,
13901005,402,10051286-1005-139-10117.7.72-111700-503,"Wesel Bf",1,NaN,
13901005,402,10051290-1005-139-10117.7.72-131700-503,"Wesel Bf",1,NaN,
13901005,402,10051282-1005-139-10117.7.72-091700-503,"Wesel Bf",1,NaN,
13901005,60,10051391-1005-139-10008.7.71-053900-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,433,10051418-1005-139-10117.7.72-211700-503,"Bf Deutz / Messe  Lanxess Arena",1,NaN,
13901005,407,10051459-1005-139-10080.7.73-090600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051507-1005-139-10080.7.73-100600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051521-1005-139-10080.7.73-170600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051525-1005-139-10080.7.73-190600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,104,10051435-1005-139-10080.7.75-070600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,104,10051431-1005-139-10080.7.75-050600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051511-1005-139-10080.7.73-121100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051515-1005-139-10080.7.73-141100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051519-1005-139-10080.7.73-161100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051523-1005-139-10080.7.73-181100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,437,10051633-1005-139-10080.7.73-201100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,438,10051575-1005-139-10080.7.73-081100-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,414,10051439-1005-139-10008.7.71-053900-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051334-1005-139-10117.7.72-091700-503,"Wesel Bf",1,NaN,
13901005,3,10051170-1005-139-10117.7.72-051700-503,"Wesel Bf",1,NaN,
13901005,406,10051338-1005-139-10117.7.72-111700-503,"Wesel Bf",1,NaN,
13901005,406,10051342-1005-139-10117.7.72-131700-503,"Wesel Bf",1,NaN,
13901005,410,10051421-1005-139-10080.7.73-090600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051553-1005-139-10080.7.73-100600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051567-1005-139-10080.7.73-170600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,418,10051571-1005-139-10080.7.73-190600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051467-1005-139-10080.7.73-100600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051475-1005-139-10080.7.73-170600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051477-1005-139-10080.7.73-190600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,441,10051599-1005-139-10080.7.73-090600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051489-1005-139-10080.7.73-110600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,402,10051497-1005-139-10080.7.73-150600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,442,10051409-1005-139-41.7.75-052600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051509-1005-139-10080.7.73-110600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051517-1005-139-10080.7.73-150600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051469-1005-139-10080.7.73-110600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051473-1005-139-10080.7.73-150600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,406,10051330-1005-139-10117.7.72-071700-503,"Wesel Bf",1,NaN,
13901005,406,10051348-1005-139-10117.7.72-161700-503,"Wesel Bf",1,NaN,
13901005,406,10051354-1005-139-10117.7.72-191700-503,"Wesel Bf",1,NaN,
13901005,60,10051389-1005-139-10080.7.75-050600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,60,10051393-1005-139-10080.7.75-070600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,445,10051410-1005-139-10117.7.72-201700-503,"Emmerich Bf",1,NaN,
13901005,446,10051639-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,448,10051641-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,398,10051513-1005-139-10080.7.73-130600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051471-1005-139-10080.7.73-130600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,104,10051433-1005-139-10008.7.71-053900-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,450,10051420-1005-139-10117.7.72-221700-503,"Bf Deutz / Messe  Lanxess Arena",1,NaN,
13901005,269,10051180-1005-139-10117.7.72-221700-503,"Bf Deutz / Messe  Lanxess Arena",1,NaN,
13901005,409,10051362-1005-139-10117.7.72-141700-503,"Wesel Bf",1,NaN,
13901005,398,10051318-1005-139-10117.7.72-141700-503,"Wesel Bf",1,NaN,
13901005,402,10051296-1005-139-10117.7.72-161700-503,"Wesel Bf",1,NaN,
13901005,402,10051302-1005-139-10117.7.72-191700-503,"Wesel Bf",1,NaN,
13901005,402,10051278-1005-139-10117.7.72-071700-503,"Wesel Bf",1,NaN,
13901005,453,10051398-1005-139-10117.7.72-201700-503,"Emmerich Bf",1,NaN,
13901005,437,10051635-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,429,10051479-1005-139-10080.7.73-210600-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,457,10051412-1005-139-10117.7.72-211700-503,"Bf Deutz / Messe  Lanxess Arena",1,NaN,
13901005,410,10051417-1005-139-10008.7.71-053900-503,"Koblenz Hauptbahnhof",0,NaN,
13901005,3,10051385-1005-139-10008.7.71-053900-503,"Koblenz Hauptbahnhof",0,NaN,
100016,32,161793-16-001-687.1.13-044200-1212,"Niehl Sebastianstr.",0,NaN,
100016,36,160491-16-001-687.1.13-044200-203,"Niehl Sebastianstr.",0,NaN,
100016,207,161799-16-001-371.1.11-243200-1212,"Wesseling",0,NaN,
100016,207,161797-16-001-371.1.11-250200-1212,"Wesseling",0,NaN,
100016,207,161795-16-001-371.1.11-253200-1212,"Wesseling",0,NaN,
100016,231,160715-16-001-371.1.11-243200-203,"Wesseling",0,NaN,
100016,231,160719-16-001-371.1.11-250200-203,"Wesseling",0,NaN,
100016,231,160721-16-001-371.1.11-253200-203,"Wesseling",0,NaN,
100016,36,160677-16-001-371.1.11-193500-203,"Wesseling",0,NaN,
100016,32,162375-16-001-371.1.11-193500-1212,"Wesseling",0,NaN,
100016,32,161838-16-001-688.1.12-043500-1212,"Bad Godesberg Stadthalle",1,NaN,
100016,32,161836-16-001-688.1.12-051500-1212,"Bad Godesberg Stadthalle",1,NaN,
100016,36,160492-16-001-688.1.12-043500-203,"Bad Godesberg Stadthalle",1,NaN,
100016,36,160504-16-001-688.1.12-051500-203,"Bad Godesberg Stadthalle",1,NaN,
100016,166,161889-16-001-371.1.11-191500-1212,"Niehl Sebastianstr.",0,NaN,
100016,166,161887-16-001-371.1.11-194500-1212,"Niehl Sebastianstr.",0,NaN,
100016,166,161885-16-001-371.1.11-201500-1212,"Niehl Sebastianstr.",0,NaN,
100016,464,160673-16-001-371.1.11-191500-203,"Niehl Sebastianstr.",0,NaN,
100016,464,160679-16-001-371.1.11-194500-203,"Niehl Sebastianstr.",0,NaN,
100016,464,160683-16-001-371.1.11-201500-203,"Niehl Sebastianstr.",0,NaN,
100016,468,160685-16-001-371.1.11-203200-203,"Niehl Sebastianstr.",0,NaN,
100016,468,160687-16-001-371.1.11-210200-203,"Niehl Sebastianstr.",0,NaN,
100016,463,160691-16-001-371.1.11-213200-203,"Niehl Sebastianstr.",0,NaN,
100016,102,162247-16-001-371.1.11-203200-1212,"Niehl Sebastianstr.",0,NaN,
100016,102,162245-16-001-371.1.11-210200-1212,"Niehl Sebastianstr.",0,NaN,
100016,102,162243-16-001-371.1.11-213200-1212,"Niehl Sebastianstr.",0,NaN,
100016,463,160695-16-001-371.1.11-220200-203,"Niehl Sebastianstr.",0,NaN,
100016,463,160699-16-001-371.1.11-223200-203,"Niehl Sebastianstr.",0,NaN,
100016,463,160703-16-001-371.1.11-230200-203,"Niehl Sebastianstr.",0,NaN,
100016,463,160707-16-001-371.1.11-233200-203,"Niehl Sebastianstr.",0,NaN,
100016,463,160711-16-001-371.1.11-240200-203,"Niehl Sebastianstr.",0,NaN,
